Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%,SOC_ECM_OCV_%
2025-07-03 14:07:23.000,0.184333333333333,137.913497924805,99.63189689882655,99.63104744604584,99.6317770432529
2025-07-03 14:07:24.000,0.184666666666667,137.914596557617,99.63196405741463,99.63092531200704,99.63230484771734
2025-07-03 14:07:24.500,0.184,137.914398193359,99.63200844460346,99.6308644654462,99.63219793316847
2025-07-03 14:07:25.000,0.186,137.914093017578,99.63202069337531,99.63080295750969,99.6321535180335
2025-07-03 14:07:25.500,0.1875,137.913803100586,99.63200750274854,99.63074095354143,99.63209541467411
2025-07-03 14:07:26.000,0.1845,137.914199829102,99.63202236242456,99.63067994163667,99.63215901225198
2025-07-03 14:07:26.500,0.184666666666667,137.915100097656,99.63218201369018,99.63061887461727,99.63257955442646
2025-07-03 14:07:27.000,0.184333333333333,137.914398193359,99.63217046302121,99.63055791782715,99.63225945127874
2025-07-03 14:07:27.500,0.1855,137.914001464844,99.63211964612245,99.63049657523456,99.63213860481034
2025-07-03 14:07:28.000,0.185,137.91340637207,99.63198745357987,99.63043539798588,99.63185954105276
2025-07-03 14:07:28.500,0.188,137.913299560547,99.63193230308617,99.6303732286737,99.63194494543163
2025-07-03 14:07:29.000,0.18480000000000002,137.913192749023,99.63183623247122,99.6303121175626,99.63177326293398
